,"""Bacterial_invasion_of_epithelial_cells""","""Butanoate_metabolism""","""Epithelial_cell_signaling_in_Helicobacter_pylori_infection""","""FoxO_signaling_pathway""","""Hippo_signaling_pathway""","""IL-17_signaling_pathway""","""Insulin_signaling_pathway""","""Intestinal_immune_network_for_IgA_production""","""Lipid_metabolism""","""MAPK_signaling_pathway""","""mTOR_signaling_pathway""","""Non-small_cell_lung_cancer""","""p53_signaling_pathway""","""Pathways_in_cancer""","""PI3K-Akt_signaling_pathway""","""Ras_signaling_pathway""","""Synthesis_and_degradation_of_ketone_bodies""","""TGF-beta_signaling_pathway""","""Th17_cell_differentiation""","""Tight_junction""","""VEGF_signaling_pathway""","""Wnt_signaling_pathway"""
"""973942""",-0.017110474594540626,-0.06399010804925737,0.018672345676155833,0.012166361601808506,0.036468309554537504,0.03641340225096129,-0.030452163506743846,-0.25166010267656913,0.07573249135075744,0.03993733094395191,-0.052453407624838744,0.062409325593510534,0.10775144254614444,0.012545164459835334,-0.004847976880898053,-0.054938307746294324,-0.07150131060518705,0.09090379175196905,-0.06641610603589743,0.04793503936564014,-0.010356625652203744,0.08279157827715833
"""1106324""",0.007462309792496586,0.03443365041987935,-0.01513282998233782,-0.008044207692989896,-0.017848773595662653,-0.024207014037295787,0.016952832918400402,0.13459769410919772,-0.039941306597753454,-0.018873464071978246,0.02832884514900476,-0.031234541321039016,-0.05732146341454984,-0.007915844182318315,0.002537602107339349,0.02976161882348662,0.03725006493478929,-0.046287628281628176,0.03296935432582877,-0.025263446044867226,0.008452449781170619,-0.04067590313917306
"""1027587""",0.011133669542507867,0.04979469579283165,-0.0387172119452804,-0.021579342463654744,-0.020768990914029357,-0.039593954662949224,0.03292492125364964,0.09971922354432843,-0.04378475952797174,-0.02144665325452218,0.035299986283386306,-0.030080917411537584,-0.07045240956019357,-0.007627466690393232,0.011997306891770875,0.04238739460254927,0.05972768644595065,-0.04164566237572377,0.04063644670595333,-0.043663076551594696,0.013999033353514639,-0.018259919058592106
"""714766""",-0.013955527896662783,-0.002564598871074306,-0.028757230281402715,-0.005636484528593931,0.01219041086733681,-0.03079439552189111,-0.0012932344906715094,0.03252246499015164,0.0019390481574551987,0.018234416605657097,0.0015842596854119938,0.012369629761812868,0.002881620570375316,-0.010203334879287306,-0.005007847320598122,-0.00037532987656679374,-0.015072508004544837,0.010369120930834972,-0.01982670994748395,0.009568274928500304,0.020278730690526256,0.011549224430714945
"""530206""",0.08525789688105881,0.06628075029157107,0.09191278554218921,-0.003780690719394547,-0.08061361879717308,0.1144477511540519,0.05050599448409446,-0.1636769619994992,-0.04202194745621299,-0.1121441320825178,0.023247781927704964,-0.0809376544139597,-0.07686537222762854,0.04932972816285533,0.04766175931313951,0.04627362198004323,0.14844965996979678,-0.07207237746055825,0.13960195246085186,-0.10390082716880308,-0.08948300461620926,-0.03747309522540085
"""1105814""",-0.004496347850729058,0.03537646694140878,-0.11073065354934658,-0.05300939882686462,0.012095347973232303,-0.0754242214157144,0.04990956295420146,-0.18601065123010263,0.011969692201010958,0.02015928479015094,0.010907364517757697,0.03637051121765811,-0.012173737756403184,-0.004223168506907963,0.029964293843502517,0.029911867183571025,0.048555959767160206,0.05722599977435727,-0.010842612141436007,-0.045791780792578174,0.036596878162611035,0.12365934274346035
"""4315529""",-0.021726252935243228,0.09664970675059978,-0.19827584817570393,-0.07725742436120021,0.0028184394013471732,-0.19043067339522374,0.07645919987632628,0.18996193940977202,-0.06734711668655348,0.022242721760200247,0.07207919834937473,-0.0028169540045287593,-0.1225679711303287,-0.044377730160761145,0.020046725870788085,0.08731855280534526,0.08450043327449057,-0.02012647945464142,0.011431704917870562,-0.07032083125563417,0.09826733862321145,0.053471320520492624
"""551895""",-0.012547217916447216,-0.014217143072905385,-0.012373211541909727,0.0003463419675583737,0.014289385905726586,-0.012266273070427665,-0.008211100894482785,-0.012237278434162023,0.01378563970359551,0.01879291651930825,-0.008298314071691508,0.01781990390317683,0.02093142448162933,-0.004857733096083873,-0.005613018129937884,-0.010901885807956806,-0.024852742465249787,0.02039718393959359,-0.024825125528966034,0.01684220076751288,0.010953676851135137,0.01704236999098422
"""2714267""",0.016053395157675454,0.04583916472118943,-0.023831619120890157,-0.017815694941416882,-0.023480709294218416,-0.02267857166701881,0.030864822553917093,0.06731875058428172,-0.03895876224729722,-0.026627793202181893,0.030536487687088942,-0.031052443910164262,-0.06345507967565578,-0.0021181026773731126,0.013660527443773884,0.038183770220578395,0.060667643915292335,-0.03969368292799291,0.04445027732760509,-0.04397110489586886,0.0039794337398210144,-0.01787070879114505
"""783224""",-0.025975376692067963,-0.035280623896516775,-0.0509230092695382,-0.014960389017785191,0.040868365682120336,-0.02765816002484046,-0.005203293554335752,-0.2159488113653193,0.05975823573855642,0.05147039850699604,-0.03206256509408835,0.06801924824152801,0.07484411693706576,-0.001507665553029374,0.0027204514191639835,-0.028851910726308338,-0.0469368234700578,0.09387131019050086,-0.06840921794774775,0.026333338937767587,0.023294159089606793,0.1125382218683295
"""369064""",0.03273582395648572,0.05861848911999992,-0.020030828193208505,-0.026738226541469567,-0.03484850962596037,-0.004474435087840706,0.047515219503934,-0.042149515408293314,-0.03557635886465865,-0.04339725228174002,0.030371088502575916,-0.034227568772036754,-0.0680527387696121,0.010502809264077262,0.02968209677727232,0.04657554410301154,0.09407259598770751,-0.032780655513636514,0.06553048070950307,-0.06984298771002945,-0.011755486067840104,0.008270414911758894
"""12297""",-0.032821568688424604,0.005853807056876673,-0.07990741110402892,-0.01798172330144769,0.02499207841153679,-0.08744828551520482,0.0034283909181328093,0.12416011543206103,-0.008389748181547182,0.04007124431834315,0.013800655180187318,0.02138020557718219,-0.01235421591815715,-0.02854077705944917,-0.011219134602397082,0.009699146655837834,-0.024543313957220467,0.011630908138021104,-0.03914461532031381,0.014746071234531158,0.05480099497908748,0.017787175746393394
"""1106545""",0.010008635008917523,0.03399561370495194,-0.026106800097621383,-0.016508492557564244,-0.014606096928743357,-0.02272832064293709,0.024893686479130962,0.033542702269449165,-0.02570900801676171,-0.015866786771008584,0.021839191809378877,-0.01794364366606066,-0.04429444538128324,-0.0022525907421448287,0.011407905365769534,0.028434608389983483,0.04457602851380897,-0.02237678884967146,0.028719150958392843,-0.033177477959229484,0.006462877989371259,-0.002309948876128577
"""385507""",0.0148137913713989,-0.02405091236538196,0.03592841618841743,0.0038518208962812998,0.0020706069553665055,0.05967811565128891,-0.002571303708174188,-0.26053629632445213,0.04474664501097977,-0.0050830177362281345,-0.0314203758391414,0.02363891090709499,0.05571933623845878,0.025546657402211924,0.014429592790183377,-0.024202046095213627,-0.001554657558660388,0.04992407282583485,-0.005277264338693055,-0.0014474323935910523,-0.034617158534624805,0.06041249865664396
"""573976""",-0.010730803025464133,-0.012334101006112713,-0.014079277475029869,-0.001746499466061471,0.013386886404874657,-0.011402250371634106,-0.005360188100120419,-0.03078170351256159,0.014896181181551236,0.01742567464455034,-0.008410121970747272,0.018561029472537884,0.020776035287124746,-0.0033468012338963207,-0.0030937658329949543,-0.00960582312187489,-0.020256376018860593,0.02295561097919633,-0.022905993384650623,0.013069169636600911,0.009746083728304497,0.023237033185268326
"""545299""",-0.04382052548664294,-0.028993573878004934,-0.036369474352516855,0.009178375874189355,0.0349931452446532,-0.06027317793855432,-0.030895505605935007,0.190383386711367,0.00330081091203039,0.050692242269269445,-0.002547123471336614,0.02426049643105927,0.019983838206813605,-0.030538338389035795,-0.031770003981704424,-0.01871380664178012,-0.07672223371314668,0.008282196351988132,-0.06170478440683568,0.05643883782573395,0.04691115205515307,-0.022075934016764102
"""544313""",-0.09396595638283829,-0.09888142702623812,-0.08365926669120956,0.009248334056951621,0.09957239629636198,-0.09626846975378633,-0.0654087732433254,0.028612172361570917,0.08161999692378773,0.13293576056988166,-0.05037865383947372,0.11384201091500971,0.13266395620686994,-0.042673349504632946,-0.049531697250908197,-0.07430790678432547,-0.1844653455642103,0.12023200323447554,-0.17397106726173717,0.12781259989883648,0.0843604467167068,0.08261223612223338
"""4455962""",-0.005878715215184304,0.0751099240068884,-0.12740402865824976,-0.053689922208409194,-0.0073766041825483845,-0.12055870617943755,0.05842245082304094,0.12408447497702817,-0.05318218069410326,0.0027010372655296606,0.05365834032417856,-0.012302643254194678,-0.09561972928634906,-0.0260537118672426,0.01853980980735215,0.06641945037092256,0.07509508968964594,-0.024420893311656904,0.024060902782616817,-0.06011952943342698,0.05891384530703951,0.029601338936559907
"""4329788""",0.051298052067825124,0.09613622807690264,-0.04318065765225731,-0.0478349690112586,-0.05370422398316576,-0.014691979586697428,0.08031011628504148,-0.08819958881925472,-0.05456811526352256,-0.06638833705925551,0.048885234646047555,-0.049983528447395724,-0.1083316228224026,0.01630700651922857,0.05015129392383628,0.07654218001040719,0.15366454324412449,-0.045290848344296857,0.10224752869105558,-0.11514374544647743,-0.014894151967714701,0.026669584939230113
"""40351""",-0.006194125714094681,-0.039919048228893736,0.03290189748960014,0.016142358348679872,0.015714244398452745,0.03708353002983454,-0.02436832672324464,-0.1111624902614496,0.03866369898027115,0.015270904657435566,-0.03039096118388253,0.025754766284559014,0.05974337335201589,0.009166328298319579,-0.0066642031460312084,-0.03450128412990171,-0.04404257325408663,0.038094837514297084,-0.03083458123812123,0.03177072011057196,-0.014929541292110174,0.022700475707778597
"""978664""",0.0312695772542516,-0.020298181882968128,0.11156770508765294,0.03460577236628702,-0.025372064522157248,0.10815564577923582,-0.020949390634230194,-0.06942657295244316,0.007993132036892545,-0.04190900376896546,-0.019218766806884238,-0.028462991923706396,0.02120072537604277,0.028743848097786948,0.0005617478858705865,-0.021652563925892834,0.0034979972364935635,-0.0245688457106127,0.03662951506410249,0.003532055447916002,-0.06367027946392224,-0.05222906004074969
"""310003""",-0.00039989705357212533,-0.04278212556861382,0.03506387701882125,0.012099390665116564,0.016050601959937575,0.050572472789228363,-0.019359084195046835,-0.21419027150874914,0.05310383415512466,0.013564217016970751,-0.038758791380354034,0.03523045620701649,0.07462181878263241,0.01769041013859685,0.0016804733644669207,-0.03831738133499229,-0.03702855331374665,0.058027148194398255,-0.03096046609426861,0.024911158512511026,-0.023882054321560094,0.05306276596608251
"""1084952""",-0.03566786213089905,-0.017845232115417504,-0.06726149595513688,-0.013031284931959,0.036290026245286086,-0.06610363244894155,-0.006860081093838566,0.008918051542282382,0.02155633457885732,0.051211051595141235,-0.007238570953577814,0.043668859896027104,0.029361755460896213,-0.0206693141144383,-0.01080144627971611,-0.01119769100241496,-0.04717301657435259,0.04646773126132317,-0.06009070928758342,0.02968724834082516,0.045788433550723276,0.050990844416914025
"""569835""",-0.02007505880477673,0.007686347446744783,-0.09071317759644032,-0.03422319702134919,0.025381762946865553,-0.07025968530951943,0.022297836187592672,-0.10808117196768158,0.020196457728035293,0.036947400093252585,1.5983799357570383e-05,0.043197497175663006,0.012339248181307653,-0.011454513977969268,0.010860803666137946,0.00829748535306362,0.0006050592214649694,0.05712251810947593,-0.03734830941157503,-0.008473738894596246,0.04091000494457946,0.09477044813036678
"""585063""",0.058836841214649487,0.057068656214664636,0.06546586241180798,0.0007750033909017934,-0.06328967390889378,0.06889274230665672,0.03445779999811595,0.00572333549142149,-0.05222922865679957,-0.08497177399054967,0.029994804857528787,-0.07518183438668047,-0.0809617919953588,0.02694576136710982,0.027020190830929804,0.04249068810391485,0.10851083807044232,-0.08177360063706562,0.10931599421361518,-0.07368443861818946,-0.056780984595163515,-0.06662519168305758
"""1074625""",-0.010332574363051326,-0.017624566825917575,-0.004153132964659138,0.0025950266180992353,0.013620748079833375,-0.0026448448598871237,-0.00994720512097354,-0.034205010232349425,0.017858092555629614,0.016903072099645835,-0.011872520477955426,0.018578288987289162,0.026813279208950182,-0.00172333462559782,-0.0048658093146691055,-0.014248087717945637,-0.02587159830865782,0.023254555995268277,-0.024201235227747992,0.01770196650356656,0.0054914825602383165,0.018873407430891383
"""876170""",-0.01322392305049072,0.03810369145297968,-0.12015221175077964,-0.050770133747671836,0.014437974387282644,-0.09614161787257045,0.045229595725710586,-0.0787883327469863,-0.0018691727856827971,0.02588810294158514,0.019697086599484964,0.029929595073102416,-0.026532520259844122,-0.014885225685825424,0.02095831407112661,0.03398064550829119,0.038995464535048735,0.0401963056956903,-0.014969901452701077,-0.03749885212654161,0.05015780877468054,0.09725730671411112
"""1052930""",0.011000579149518826,-0.02418290792486802,0.03735706994126761,0.007755939151283949,0.00224063227387253,0.053586572962959766,-0.007333051914092585,-0.19671769160024186,0.03683055089175738,-0.003756919553122488,-0.027378897430221177,0.018040254428935892,0.04863082031779667,0.020552789855536352,0.008484461319583832,-0.023459321318112375,-0.0082630079198501,0.03785697440534133,-0.006136973312603515,0.004685896105229544,-0.03003224945293223,0.04023847962296059
"""588929""",-0.008642700041098015,-0.04992542245931215,0.05525078331387169,0.029017647959440007,0.015512446401895209,0.04915928138872028,-0.03817165898833581,-0.050332100366851956,0.03552505044237563,0.01448176022089317,-0.032664046440847576,0.018843811533277757,0.06327694499612706,0.0075000920016025634,-0.016163195029680943,-0.04247389542338818,-0.06097878719723081,0.024806134567042865,-0.03287760891483469,0.04659155114272899,-0.019387475221008095,-0.008348613885387044
"""569335""",0.013583650443957625,0.011289433420947986,0.018110298623927823,0.0015309243118084206,-0.014344992109128563,0.01861228046069054,0.006427588773324871,-0.0006520608731810356,-0.010834297451207444,-0.0195449087106963,0.005658240272005366,-0.017047812154823663,-0.01639497880892228,0.006730829808851804,0.005660631683723305,0.008166656871007469,0.022990961815097938,-0.018372430077126627,0.02449596468042434,-0.015367473909059444,-0.01437458651125644,-0.016323920560365704
"""1002005""",-0.003463266295699359,-0.09029485840884684,0.13812303082098326,0.06449506395387207,0.014849718319642673,0.12191686981957763,-0.07429403773702008,-0.07069033248891175,0.05642459066394946,0.006965317530964426,-0.058928517580755804,0.015317052391035217,0.10790589857765077,0.0211379791011055,-0.03001336412059112,-0.07811047586077287,-0.10260396592046826,0.02257233558021722,-0.03898402208466471,0.08164263326383438,-0.05550212822317234,-0.04846552130192948
"""746799""",-0.05140803058664137,-0.020390791103703503,-0.1077309904439836,-0.023935039635779864,0.0522526033680209,-0.10363945900517227,-0.004461726272579722,0.006057034214214746,0.02944987310525185,0.07443309614324414,-0.007588314950073588,0.0640887826802917,0.03746478844384846,-0.030764154413897515,-0.01285431103724851,-0.011575558450701219,-0.06143531264961177,0.06890038660058649,-0.08549934377546674,0.0372282219061105,0.06987569714954237,0.08153254871374882
"""252045""",-0.01657001048128791,-0.006975783013558709,-0.07408384754014129,-0.030397615045378287,0.02899168124035502,-0.04514898294951168,0.01734882975090092,-0.2117707249753863,0.0414599206214873,0.038273984032959577,-0.015382911178734901,0.055602614420985366,0.04076510044198568,-0.0017512273700654862,0.014383163523818979,-0.005455463805958391,-0.00763623762182318,0.0802084296035427,-0.044730449935200686,-0.00340856176984293,0.02750312003179979,0.11877497201905442
"""1084157""",-0.009262598117854622,0.04589019084345397,-0.12646149845932386,-0.05610153527165401,0.01096467095518389,-0.09853565443404697,0.05287120949662377,-0.09801024885563753,-0.004417152104583873,0.02160304666747354,0.022956159532114166,0.028101789367457834,-0.03364885412967106,-0.013240963507604227,0.02606047863586081,0.04012502944238,0.05201398542664554,0.04007289766943417,-0.007951713647667388,-0.047651637227398236,0.04956592255435971,0.10505647516445432
"""869513""",-0.017226872532480196,0.01709202543686201,-0.08464203290726305,-0.03122037014894604,0.01731093706069601,-0.07231458270333754,0.022917235964512873,-0.029101229411516015,0.0026918726726404066,0.0277794376915799,0.010190276753740492,0.026735335898860714,-0.009155043618763258,-0.014655886516049842,0.00792938432839286,0.016603973934075207,0.008876382377619597,0.03190536963201216,-0.023720572082018852,-0.012530129785101672,0.04085264253227953,0.0636818454222047
"""446403""",-0.028136114106613156,-0.07322570368370306,0.044967626072992345,0.034452826257493324,0.035763645740015865,0.0340032742238644,-0.05526198671087905,-0.0332121708957413,0.052169934629802905,0.04122354824871388,-0.04414975304424351,0.04061205040305621,0.09232826749287776,-0.0011316252871632938,-0.02852497772038427,-0.060226725657191615,-0.10312548593088197,0.046670152055283506,-0.06893977468616873,0.07657791028674427,-0.004104155247731115,0.001269237559856664
"""1060441""",-0.017570610619682694,0.028764685694818506,-0.07132532964045284,-0.021010460953638135,0.006075584009862953,-0.07985378218994674,0.016780954215902352,0.1581874036965587,-0.030770793476297756,0.01612522986131258,0.02845591577380914,-0.003371874948999723,-0.04640533447707097,-0.024659213659570148,-0.003832131121084506,0.027940819175839474,0.011033340334021133,-0.01827338768015553,-0.005697792138767713,-0.009653366506965147,0.0449385023113955,-0.005878357660888525
"""990864""",-0.043057046059116186,-0.001323566438412957,-0.09183980802461543,-0.01789108913039937,0.0344566633121275,-0.10220239756280551,-0.002166238005980245,0.14644396362133572,-0.0041211560378888595,0.05338292155883885,0.011641385109282934,0.03067181927181141,-0.004316256939055116,-0.03474244743500908,-0.016861233007234563,0.004834983185473221,-0.041620439506085946,0.019580534072918834,-0.05545253890593892,0.02667421730942078,0.06602225366421478,0.021885475947118108
"""791738""",-0.017332808244926903,0.014672362446033406,-0.04761845196574766,-0.010344650131662428,0.007637108708712245,-0.058805219275508996,0.004989737397859323,0.14689213942873242,-0.022232752996592123,0.016087089670948837,0.019175521464878643,-0.0019258688848039635,-0.02977584289119624,-0.020816726076460443,-0.008429536608269908,0.015657379539919004,-0.00439627623914611,-0.01575202419634493,-0.01059686682159014,0.002805318474806348,0.03500746462138825,-0.014897097421028696
"""579141""",0.03037758637251324,0.06894843532303166,-0.019944194922671757,-0.022746028978701607,-0.040974961552294756,-0.018335771285940522,0.045481009347869986,0.09216451066696234,-0.05970714078874813,-0.048592677382548646,0.04484821003003463,-0.05312593970960007,-0.09621351136998497,0.0014290919379828931,0.021853223525389404,0.05664626295173325,0.09633935051384311,-0.06582558170651075,0.0757900758208196,-0.06892298215752797,-0.004000257102660901,-0.035488709532990007
"""246785""",-0.04240738332888961,-0.01554298385457454,-0.11247790082144993,-0.033052955507941746,0.04944684625356815,-0.0939755378523584,0.007665582695562161,-0.10873495018210666,0.040568742374295745,0.0690485609013764,-0.012234524932759012,0.07147441594084841,0.04456132282277602,-0.021377528339969705,-0.0001515054465781665,-0.00917633262207141,-0.042482020476227074,0.08772455034128601,-0.07920546344915202,0.02109459139759711,0.0613319382052585,0.11790253588150978
"""4310396""",0.047840708248779645,0.06042987900600308,0.021650745420024792,-0.014763871079312513,-0.05063449058719377,0.03302027466766985,0.04382186692712817,-0.030240492891081633,-0.04420186268182122,-0.06631486716735119,0.030866016191046813,-0.05532619671660238,-0.07635855526661198,0.019989888126582978,0.030599781525264352,0.046451269169893755,0.10648863449944382,-0.05680466707106599,0.09044885000585176,-0.07580332426257075,-0.0355361414143949,-0.025623444649682775
"""403701""",0.009731784365921288,0.035621128503940974,-0.05914763822312283,-0.034940063631778456,-0.005590400101026486,-0.034927764603824824,0.04046886834828392,-0.12300363747036933,-0.003132157410420359,-0.004938192179104487,0.013558081276744878,0.008017626102112348,-0.025266266736509307,0.003094689073349673,0.02571926070143407,0.02886460837323071,0.05550292841681362,0.020517908531438672,0.016307326649698056,-0.046192645907841196,0.011903137105199664,0.06783141881582935
"""341460""",-0.009911241618297713,-0.0012431890552726185,-0.020648076670623912,-0.004019016971590635,0.008366119415391442,-0.022486367960266006,-0.0007816923293806136,0.027402783731658047,0.00045189388150634197,0.012680388606553454,0.0017331929306379987,0.008085007233649293,0.0008532696634466694,-0.0075424865085861395,-0.0037030654351027023,0.00026100489837233704,-0.010291398727888264,0.006204561692757814,-0.013558408853440486,0.006564784420785723,0.014698884272089978,0.006883053383600006
"""586458""",-0.03594332599008213,0.015104128613450639,-0.13154866178265892,-0.04328491242741931,0.035278587449806574,-0.11755647146295992,0.02524130865903148,-0.016134307998700893,0.009132230187755185,0.054330415225845106,0.011379655828671141,0.04834709439256509,-0.0028052829292744344,-0.027517577946308748,0.004470342115859692,0.01715824079125635,-0.00785057582244656,0.05415306668889227,-0.05230612135155569,-0.0033398577049232117,0.06981551709881792,0.09387650836437841
"""4309301""",0.043053247139359235,0.01939225615938331,0.054598086873895696,3.8856560587136046e-05,-0.03443037827783954,0.07363143040742817,0.020877165697633787,-0.17300237476159983,-0.0008444166833223299,-0.05103104857709537,-0.002205685384789685,-0.02619683490348476,-0.011675165379432445,0.031572147531801514,0.026368950014933196,0.010615026433899194,0.06404920706194986,-0.012089504039895033,0.058927059112260954,-0.0457826898471366,-0.05277200819445113,0.006906673055914664
"""646549""",0.024125415691675135,-0.16179228476097118,0.3173548766015066,0.13095228886451277,0.0013528952443016447,0.2929223371954714,-0.13411244887517862,-0.21114259426170967,0.10168889820742243,-0.026403299359880183,-0.11324888519720334,0.0027775361299079322,0.19492527992137754,0.06185898770781133,-0.04390521580926371,-0.14405176985857587,-0.1567097109522811,0.021567447282774727,-0.029588355709776398,0.12976391719017044,-0.14706803616061848,-0.11126727909147334
"""1078207""",-0.0011934826763888627,0.007597302656096471,-0.011204027727446905,-0.00397594905747326,-0.001173209721654389,-0.012721400512894018,0.004465731026852668,0.030547824889212254,-0.007818079077962786,-5.1246209052563255e-05,0.006548353944637578,-0.003427462878351389,-0.01186164560416803,-0.0037255324642654127,0.0002526360309721713,0.0069041612823835825,0.006094911188243535,-0.006529222558459382,0.0029411896848238837,-0.004548311454263159,0.006497260822085843,-0.003619801582927828
"""217734""",0.03422738437780511,0.04075865444978163,0.007722672076830549,-0.015507362744921628,-0.03233910487232381,0.023573136330493065,0.03493761412970605,-0.08661616999178981,-0.020743611406417707,-0.04317637251873794,0.01671546528670833,-0.028974580491758696,-0.0433677626160213,0.017327218398875653,0.02658949272961266,0.030674888014009936,0.0771689638396553,-0.023042251057173647,0.05876105967608599,-0.05668480667746887,-0.025549375941185483,0.007544849008234565
"""729513""",-0.039045011245308854,-0.037822318322120706,-0.0863760834726178,-0.025160164173969136,0.05494796351600619,-0.058990484967615976,-0.0023497416385058686,-0.23226217473087457,0.06859546442099448,0.07167125408651895,-0.03344148524663213,0.08725074891019613,0.08387693083019912,-0.009264592564967894,0.0020643026342628337,-0.029625412138584793,-0.05844976566338842,0.1162742208383753,-0.09075126587713411,0.03197129804746617,0.04333957583087298,0.1435467409268281
"""552576""",0.03010321390307957,0.00011686666024224648,0.08019551874469413,0.021531072165256817,-0.02842033597685348,0.07714393502018937,-0.006165309983630036,-0.024836365195516023,-0.008247031649788409,-0.04253503489092142,-0.004026801301115272,-0.03413076658286007,-0.006361548925485797,0.02154789722655878,0.0046864204404500655,-0.0035801511255416467,0.023581979740397243,-0.034749758333471645,0.04470448959475935,-0.012152194454160051,-0.04863181089983687,-0.049774284176446776
"""535359""",-0.027883437220201125,-0.015498528168316754,-0.03984013637985754,-0.0031723948259583593,0.025480231053310008,-0.04628720085355297,-0.011530113992520193,0.06018306844642387,0.009705943242438918,0.03642641943703081,-0.003442457181464277,0.025426170271813674,0.017590051044837705,-0.017810605437574713,-0.013712206976349721,-0.009749547974065818,-0.04180980152590045,0.021860421590771832,-0.04321145534195776,0.02860864203024923,0.03340659646608004,0.01526034229476355
"""1055322""",-0.04445310858108697,0.046927543450573296,-0.2102507307835153,-0.07532240717279626,0.040447432558617276,-0.1867590836105096,0.055379424419475694,-0.004697295820662244,-0.004910335744751852,0.06706390384968619,0.03219597938791464,0.05749775464554852,-0.03597709073776511,-0.04112897074238119,0.0154287120754402,0.04573886572229278,0.022003162391907034,0.06326721578500866,-0.054720212292847785,-0.029810632104232286,0.10565180877063873,0.13642806453344547
"""2259380""",0.04019296077294146,-0.06882358308843686,0.15962317224363817,0.04544075851047105,-0.01094957538382732,0.18443815252951795,-0.03685169707882427,-0.4094842924856503,0.07896026633969913,-0.03379628826421041,-0.06976457812881856,0.015480204326402208,0.1157133976046816,0.05890504753184159,0.011727798938981376,-0.06683581916149253,-0.02591544611982563,0.05468103869200583,0.008297738795420312,0.021433009555727828,-0.10373188962008492,0.031259623489842375
"""535901""",-0.012798852649968632,0.06315429255554142,-0.1247750622906389,-0.04887439560636089,0.00020446764993839635,-0.12051976345326089,0.04916735925441493,0.12858287383217135,-0.04522087940911837,0.01218376496365345,0.04724180707712655,-0.004342679829529765,-0.08112115342078177,-0.028207943012403508,0.012824318040773554,0.05692215538810605,0.05597282620601626,-0.0162871967066521,0.009991379072032599,-0.04609484773487918,0.06181124379489686,0.030186286278922586
"""1099914""",-5.229664263808441e-05,-5.634216746812462e-05,-1.9970239096885418e-05,2.0161654567862795e-05,4.819275896191813e-05,-4.4147733236934456e-05,-4.917561986888998e-05,0.00014524893457210357,2.684846789761432e-05,6.529384620238259e-05,-2.1156990604122526e-05,4.220211566532788e-05,5.815121883009391e-05,-2.8331670219125346e-05,-3.939521182882678e-05,-4.165589647535497e-05,-0.00011181966654722245,3.17948877393867e-05,-8.691401520257878e-05,8.19321371150043e-05,4.2854204374693005e-05,-1.1474372740237681e-05
"""557100""",0.024967109909470774,0.13687051894796642,-0.1472032625502939,-0.07813969852582105,-0.04399079682694819,-0.13123326621186307,0.10396846138717089,0.14155404502594,-0.09842484623432933,-0.04180977394797279,0.08964943245106839,-0.05385912886982418,-0.1743480532124943,-0.019823480616763995,0.044103764227239856,0.11631620524906248,0.16789196178064217,-0.07072939397058164,0.09239152189845665,-0.12789869818975247,0.05097681363381536,0.018770564645811876
"""938948""",-0.02557034741585057,-0.05485879366837554,0.035242602928982625,0.030366191715401947,0.02693573317349124,0.018112537677504953,-0.04694017064302464,0.051082093390722616,0.02956554572626252,0.0323974430642458,-0.02817361549479047,0.023702343788341518,0.060547842543340835,-0.006795799845296713,-0.028380337822396517,-0.04410594265374601,-0.08502792825923228,0.020537590597295374,-0.052549077136458344,0.06450555509665984,0.002414547625476271,-0.023008014388554432
"""915452""",-0.022764611314969894,-0.02659845467337183,-0.008460419921776978,0.008504666562150882,0.022196498080465213,-0.017185008497552272,-0.02162266009988615,0.044737874375884924,0.015458000339480145,0.029593527589952554,-0.01157081908040685,0.02137915974048059,0.02999472420275006,-0.011155986928070849,-0.016356460511815225,-0.020043707368021392,-0.04997539870325118,0.018826392201218435,-0.039950461934304106,0.036266001776622064,0.017665164910007407,0.0010619792544144316
"""240252""",-0.027197195277423793,0.06898188559341745,-0.18538805846517653,-0.07080369820200802,0.016868340846284767,-0.16983903096928563,0.06305015153917912,0.07778313150372376,-0.03486233634982181,0.03690617966422063,0.04903170583119864,0.022272800692364612,-0.07614307287292851,-0.037505153311090146,0.018402984385056963,0.06331740902476257,0.05519105361911627,0.017435624754928013,-0.014567096827440652,-0.05049701710422725,0.09071447020872317,0.08684692171642641
"""893979""",0.01874554891300786,0.05257034598915092,-0.024862027662698436,-0.019286847403716532,-0.02772077291389705,-0.024663666578349678,0.034574861778882277,0.08532555102458242,-0.046018952416661735,-0.03157273368052979,0.0354736602399863,-0.037365115899027995,-0.0739525637413044,-0.002506325974363153,0.014983840784243276,0.04380391786805374,0.06934075199575265,-0.04818817795402228,0.052144145722855,-0.04994143724787989,0.0038152411785611594,-0.024699244022624665
"""4307391""",-0.03655263463989916,-0.038290640074303384,-0.015079379011201988,0.013661051067496766,0.033345816250560795,-0.03223306146226301,-0.03377999134867993,0.105913266472971,0.01757527494963601,0.04537761835172241,-0.01386275489967409,0.028786610408053664,0.038887949522050214,-0.020219739792440877,-0.027485866848968032,-0.028145064548302012,-0.07715765457767404,0.0210477351415968,-0.060060452365873984,0.05655673770894229,0.030603972853346706,-0.008888793157096286
